"","mean","se_mean","sd","5%","95%","n_eff","Rhat","politician_id_numeric","fullname"
"alpha[98,10]",-0.802653784751289,0.142191536823887,0.782799617032177,-2.08019299343281,0.50952999484055,30.3077511521858,1.01739192277187,98,"Mick Mulvaney"
"alpha[98,11]",0.4622827243868,0.0620657955870233,0.863685771416818,-1.01319320017705,1.79885228906186,193.64526248305,1.02365496199613,98,"Mick Mulvaney"
"alpha[98,12]",-0.164660202006768,0.0918302619130393,0.903818285602036,-1.68802242663221,1.26676364641444,96.8702902603142,1.02544137295274,98,"Mick Mulvaney"
"alpha[98,13]",0.164711742808633,0.248068440420861,0.959896322104702,-1.45281147272802,1.75559500326641,14.9728896108543,1.07370102949524,98,"Mick Mulvaney"
"alpha[98,14]",-0.164966752119275,0.10911182213731,0.924983563110402,-1.60783528363047,1.40006898656925,71.8661557008514,1.02374373393962,98,"Mick Mulvaney"
"alpha[98,15]",-0.192649518881242,0.138712053086663,1.00923068205394,-1.86228710672593,1.45570509202007,52.9361668914299,1.0092373461158,98,"Mick Mulvaney"
"alpha[98,16]",0.452489001177615,0.0232885793972647,0.216407690388212,0.141087746859764,0.835121987446807,86.3494121484825,1.02030744247878,98,"Mick Mulvaney"
"alpha[98,17]",0.746458710901182,0.0386892180977452,0.567487758883013,-0.0830275506430237,1.86466835605362,215.145907944827,1.00013043196658,98,"Mick Mulvaney"
"alpha[98,18]",0.750987450699886,0.305290759617546,0.733078283388961,-0.367401891360362,1.97047408119169,5.76598342253622,1.06255970876328,98,"Mick Mulvaney"
"alpha[98,19]",0.478294955421261,0.110535555546642,0.451711594914748,-0.0732443430635323,1.41344537098986,16.7000772633754,1.13176222285927,98,"Mick Mulvaney"
"alpha[98,20]",0.0898180607220008,0.736422691221948,1.02420328468684,-1.54673811620957,1.91795425112005,1.93427404780156,1.34093202254792,98,"Mick Mulvaney"
"alpha[98,21]",-0.251766884517555,0.0773329799415103,0.929072155228762,-1.72086747441286,1.41284928889225,144.334249173956,1.0062930635231,98,"Mick Mulvaney"
"alpha[98,22]",1.10642340089277,0.238793270726525,0.837558347895436,-0.39768767644135,2.39018477581213,12.3022904148719,1.13974426085975,98,"Mick Mulvaney"
"alpha[98,23]",-1.13913104515359,0.276772193599349,0.945348346989167,-2.74570724397301,0.428660511518223,11.6664527547855,1.14774018368744,98,"Mick Mulvaney"
"alpha[98,24]",0.106073072392686,0.031176157999541,0.192055799260588,-0.215681217544214,0.447486628391382,37.9498150339606,1.06669325346143,98,"Mick Mulvaney"
"alpha[98,25]",-0.341496350979627,0.409503040764222,0.705910371746291,-1.43042760816619,0.911474672372363,2.97156246456938,1.67954556376913,98,"Mick Mulvaney"
"alpha[98,26]",-0.110042002939662,0.0701384635449785,0.852779103266563,-1.48825222815893,1.2980388160127,147.829328278215,1.0194807898682,98,"Mick Mulvaney"
"alpha[98,27]",0.408516649721718,0.164310404687107,0.928226528512314,-1.13955527945712,2.02473619772175,31.9137487800087,1.05285323461689,98,"Mick Mulvaney"
"alpha[98,28]",-2.00810602635211,0.0527223823582077,0.534041887664353,-2.90217234457542,-1.22563559193155,102.603125812559,1.00640698896495,98,"Mick Mulvaney"
"alpha[98,29]",0.660360345340513,0.0424195942406354,0.758365074312172,-0.576612396058849,1.94847174101257,319.6124054025,1.01179039592899,98,"Mick Mulvaney"
"alpha[98,30]",0.360869209153633,0.384081466627141,0.960284041575364,-1.17353355818105,2.01533867509794,6.25104637138782,1.08674955177116,98,"Mick Mulvaney"
"alpha[98,31]",0.0385697796662603,0.00987483519421183,0.138973730277499,-0.167239931781502,0.292099962825484,198.064078279428,1.00691622284946,98,"Mick Mulvaney"
"alpha[98,32]",-0.0538858293556962,0.141124270219737,1.02941746730676,-1.99246657915561,1.52511937537063,53.2083324152652,1.04557933734728,98,"Mick Mulvaney"
"alpha[99,1]",0.179211210104907,0.136090669348743,0.906913277772324,-1.2858285643716,1.68749780896446,44.4093912799507,1.0390609760414,99,"Sanford Bishop"
"alpha[99,2]",-0.0375998492113488,0.0908403144084361,0.812020960143665,-1.35351622597725,1.32248410190875,79.9056008782999,1.0327023502936,99,"Sanford Bishop"
"alpha[99,3]",-0.0405179676785019,0.075804265465558,0.875595538289625,-1.52863715872812,1.38689572550875,133.419648490483,1.01208836467194,99,"Sanford Bishop"
"alpha[99,4]",0.23749193516008,0.50962654959745,0.978064789545346,-1.3231625837712,1.76319220121936,3.68324967381031,1.18230662932886,99,"Sanford Bishop"
"alpha[99,5]",0.157592509353323,0.481373330453313,0.815663460297236,-1.03428126140018,1.65785682225989,2.87116376292326,1.19957888770275,99,"Sanford Bishop"
"alpha[99,6]",-0.0692632624385706,0.0847343641120697,0.701632156672202,-1.05454964369274,1.26812726596538,68.564580127935,1.04637935842349,99,"Sanford Bishop"
"alpha[99,7]",-0.195612077469903,0.110877756423057,0.896556445330824,-1.66540740042588,1.35690135942255,65.3832365658608,1.04730792957611,99,"Sanford Bishop"
"alpha[99,8]",-0.467488096016313,0.0914084586808663,0.774910095506058,-1.74379364658879,0.789135172110505,71.8670578698526,1.02701614419606,99,"Sanford Bishop"
"alpha[99,9]",1.40465287981046,0.0774168663108526,0.606925604969589,0.458060878069463,2.4622449322994,61.4610172351172,1.02276209521948,99,"Sanford Bishop"
"alpha[99,10]",0.105597200394301,0.0887139513666905,0.604495223799218,-0.908967447918626,1.04988100968889,46.4303439429732,1.03079755639567,99,"Sanford Bishop"
"alpha[99,11]",-0.239132042942376,0.0517323379304956,0.895655386108852,-1.7023987793139,1.27963116599502,299.748951151903,1.00512351627453,99,"Sanford Bishop"
"alpha[99,12]",-0.0911290184999246,0.0556003060212086,0.87895058042101,-1.49873721527779,1.38147176153617,249.904772866947,1.0094194230301,99,"Sanford Bishop"
"alpha[99,13]",0.00991039993891772,0.0533275111127409,0.898019983133551,-1.49267850617935,1.48060660255882,283.575934548044,1.00592710796627,99,"Sanford Bishop"
"alpha[99,14]",-0.587988666419969,0.517757742454448,0.864057652087835,-1.8710417633542,0.935373001795204,2.78504513205633,1.17010151815595,99,"Sanford Bishop"
"alpha[99,15]",-0.605215695058309,0.0733460258999402,0.844520888586521,-2.04281566092699,0.816037188149156,132.576825868832,1.03858277642351,99,"Sanford Bishop"
"alpha[99,16]",-0.298992953929311,0.0246790362966876,0.100428277665246,-0.474504562603912,-0.148041748374818,16.5598209160544,1.08632738546447,99,"Sanford Bishop"
"alpha[99,17]",-0.270476902848469,0.39201002125583,0.45501494840863,-0.948280997466831,0.498314713877668,1.34727729353803,1.72254792688776,99,"Sanford Bishop"
"alpha[99,18]",-0.392949252961975,0.984573049783964,1.04959288726408,-1.88417151346286,1.22704462216275,1.13643832197123,2.41334110059932,99,"Sanford Bishop"
"alpha[99,19]",-0.805491142433669,0.026748098610611,0.305404123241596,-1.35444374949355,-0.377734028817581,130.365886144652,1.05710453147347,99,"Sanford Bishop"
"alpha[99,20]",-0.435920206119053,0.921678256342883,1.02338138413491,-1.8289381422577,1.27472403613465,1.23286732153609,2.01651812536962,99,"Sanford Bishop"
"alpha[99,21]",0.273890897932696,0.055022453511896,0.807141934754044,-1.091880310666,1.59770491649487,215.188926335834,1.00559451512845,99,"Sanford Bishop"
"alpha[99,22]",0.098122545256732,0.0399031773599729,0.483561541066386,-0.690045473133038,0.916904297638359,146.854936186595,1.02148267364105,99,"Sanford Bishop"
"alpha[99,23]",0.288377282396131,0.160288975344288,0.811508659724666,-1.0337445621565,1.64301351393891,25.631794463233,1.07336373004614,99,"Sanford Bishop"
"alpha[99,24]",-0.0628679183910675,0.117248102653254,0.158117887975187,-0.284640216511977,0.208149258277239,1.818655173341,1.35282923874287,99,"Sanford Bishop"
"alpha[99,25]",-0.0066063434750302,0.148018101486097,0.399654012018982,-0.55164197370887,0.742940359278835,7.2901874460845,1.08857214989681,99,"Sanford Bishop"
"alpha[99,26]",-0.839974627017857,0.0805586898515731,0.755490868964768,-2.07248549398783,0.435062646646327,87.9495558011641,1.04525521780717,99,"Sanford Bishop"
"alpha[99,27]",-0.467690235687516,0.119416688234841,0.869800474262046,-1.87309571315135,1.02786016575576,53.0529129742649,1.01665575578027,99,"Sanford Bishop"
"alpha[99,28]",1.05788833570847,0.0523764014419603,0.747223175230516,-0.113436975011223,2.29908296703923,203.530431372525,1.00618632259626,99,"Sanford Bishop"
"alpha[99,29]",0.625741135187456,0.0757072485277123,0.73696472387091,-0.587907059519609,1.88743492612625,94.7585649106315,1.04352408066808,99,"Sanford Bishop"
"alpha[99,30]",0.136280237812634,0.172439423182472,0.845772668934859,-1.23009813319801,1.49352172165274,24.056595776843,1.06047746870827,99,"Sanford Bishop"
"alpha[99,31]",-0.284705409877668,0.02768017408652,0.126105097684376,-0.500187210860366,-0.0875339387436907,20.7552348295125,1.07081348359491,99,"Sanford Bishop"
"alpha[99,32]",0.142949363376776,0.0475357826571699,0.938136119076411,-1.32627912987814,1.70739534249467,389.484712870691,1.00471346798215,99,"Sanford Bishop"
"alpha[100,1]",0.00363061109481378,0.0481564380806251,0.9431895632629,-1.57086442449061,1.62917336412436,383.60941693471,1.00483541589865,100,"Kristi Noem"
"alpha[100,2]",0.00724893780966192,0.0737998645706135,0.942021236178428,-1.55456170242015,1.42532768698909,162.933451272097,1.01369898534894,100,"Kristi Noem"
"alpha[100,3]",0.20698791683336,0.0579559590553684,0.914757899551444,-1.25502037085053,1.68598395524396,249.124329787012,1.00866896643537,100,"Kristi Noem"
"alpha[100,4]",0.398519531495858,0.0567271382778144,0.922588876385214,-1.23106219714275,1.91427655825843,264.505482149516,1.01374554957857,100,"Kristi Noem"
"alpha[100,5]",0.354877535042664,0.0661918355466631,0.886275690514466,-1.06937365180714,1.8772778083163,179.278754130266,1.01419375761907,100,"Kristi Noem"
"alpha[100,6]",0.371516056456466,0.0727535916611993,0.879933464566691,-0.91389261893163,1.87064374872318,146.281967414843,1.00996850537571,100,"Kristi Noem"
"alpha[100,7]",0.28693352238586,0.0716821355210207,0.968457814792204,-1.30651359373669,1.92273439655418,182.532224123961,1.01314425834258,100,"Kristi Noem"
"alpha[100,8]",0.227715615368631,0.0508119704527626,0.925779193777721,-1.37457341590961,1.73195656169386,331.957708848626,1.00807164738593,100,"Kristi Noem"
"alpha[100,9]",0.82166097013095,0.0975558467364146,0.798078033096224,-0.400784230627544,2.10535122135736,66.9243418275405,1.01751512690361,100,"Kristi Noem"
"alpha[100,10]",0.232267687610789,0.0528064836134469,0.817897557008439,-1.00025264240593,1.64924664931323,239.896175556,1.01603956943782,100,"Kristi Noem"
"alpha[100,11]",-0.245209577976423,0.352657653732325,1.04807359779783,-1.93680038681934,1.55705372550774,8.83236349118103,1.09035929518343,100,"Kristi Noem"
"alpha[100,12]",-0.317556304730568,0.0481161658721004,0.759854016020837,-1.69129687341871,0.89460776162512,249.389577572407,1.01058343824669,100,"Kristi Noem"
"alpha[100,13]",-0.610221142646736,0.0990811777575811,0.951313947271915,-2.15611775026438,0.957035419736526,92.1860926077433,1.03988854957808,100,"Kristi Noem"
"alpha[100,14]",0.108479073787442,0.0498876090257103,0.842155699165953,-1.26249022958576,1.5459565703683,284.970171798524,0.999330540022362,100,"Kristi Noem"
"alpha[100,15]",0.0285424901747406,0.0604901177456037,0.961678106811263,-1.54834664483677,1.60424047512621,252.749670803587,1.01244519092937,100,"Kristi Noem"
"alpha[100,16]",0.237438897892878,0.0198578500295022,0.200611307450213,-0.028781868657076,0.626498752926281,102.057837949193,1.00803766452261,100,"Kristi Noem"
"alpha[100,17]",0.808803942982877,0.068510741188377,0.649599948560231,-0.0984378696076151,2.01330311196531,89.9030926629356,1.02861186589228,100,"Kristi Noem"
"alpha[100,18]",0.629111730790064,0.033972499472182,0.720821606975684,-0.454257753394228,1.87603549938697,450.194921515129,1.01111503713788,100,"Kristi Noem"
"alpha[100,19]",0.916142363553539,0.0362236568358431,0.631130789680579,0.0327108384994697,2.09129879435107,303.566716833026,1.00753604926041,100,"Kristi Noem"
"alpha[100,20]",0.524951457572238,0.0861237924562318,0.848489304366146,-0.757612374372362,2.01464287619286,97.0613780394936,1.01275452015657,100,"Kristi Noem"
"alpha[100,21]",0.164370966569208,0.0575983351570142,0.979439657183589,-1.44678766986073,1.83260699689662,289.158196761534,0.999647458844224,100,"Kristi Noem"
"alpha[100,22]",0.6122374757823,0.0486535421441415,0.781096064782894,-0.640977263236642,1.90648247124337,257.73890070435,1.01470376074151,100,"Kristi Noem"
"alpha[100,23]",0.143891168957209,0.0606221310211093,0.945357852556992,-1.34802740863925,1.76627414848384,243.181243167654,1.00001977008497,100,"Kristi Noem"
"alpha[100,24]",0.8348896574337,0.0424978654402903,0.541711039489249,0.157232838411412,1.83891724335733,162.480459307837,1.01980412794513,100,"Kristi Noem"
"alpha[100,25]",0.447954528974036,0.10739547049858,0.734928480445138,-0.653577586146868,1.68846759755356,46.8293603353291,1.06944526138356,100,"Kristi Noem"
"alpha[100,26]",0.328008601692494,0.0690193831410805,0.890844886376005,-1.12340413455495,1.7816258372333,166.595028013228,1.02326691556708,100,"Kristi Noem"
"alpha[100,27]",0.204587174209828,0.0595679859270882,0.917370532652936,-1.34469846601041,1.70822919645067,237.172176508448,1.00335983225516,100,"Kristi Noem"
"alpha[100,28]",-1.03747209095313,0.11159364257075,0.33888441636788,-1.59630650275117,-0.469939569203663,9.22198239651459,1.10838665636051,100,"Kristi Noem"
"alpha[100,29]",0.173945576445045,0.061386226508213,0.855179732022407,-1.20833157345615,1.61093673839267,194.076487618802,1.01392102655819,100,"Kristi Noem"
"alpha[100,30]",0.416157528653866,0.148748032932257,1.04995490351112,-1.24537921310312,2.19165638400843,49.8240274044964,1.04076581433079,100,"Kristi Noem"
"alpha[100,31]",0.88087753426028,0.0409063384273097,0.585716535438498,0.084647857145406,1.94715166213307,205.018832262802,1.01359697602934,100,"Kristi Noem"
"alpha[100,32]",0.140278976696912,0.0580726018663915,0.984974890330476,-1.45018509738271,1.68951004440288,287.678727931047,1.00695133142456,100,"Kristi Noem"
"alpha[101,1]",-0.0379845290759381,0.114183431115656,1.02412134671754,-1.8049133693762,1.62915121117094,80.444556031385,1.01198916424463,101,"Charles Fleischmann"
"alpha[101,2]",0.0690366455144765,0.0605278365127411,0.926217308594846,-1.45188859795419,1.59902968305091,234.161495614078,1.00274237541075,101,"Charles Fleischmann"
"alpha[101,3]",0.181427392178961,0.0434198308285932,0.881360143812654,-1.20029498795816,1.63454942215787,412.031633955555,1.00510531458876,101,"Charles Fleischmann"
"alpha[101,4]",0.302548121423319,0.0597549947706367,0.903453494412283,-1.09591620678159,1.86578585399835,228.593132281643,1.01465626961098,101,"Charles Fleischmann"
"alpha[101,5]",0.214917438591872,0.132636041680742,0.975815389489092,-1.54856656359814,1.78708913551517,54.1267836517716,1.01082451409527,101,"Charles Fleischmann"
"alpha[101,6]",0.380261929216992,0.0589011394730649,0.916603669566687,-1.10591498061907,1.94586724623627,242.167461937425,1.00974279283462,101,"Charles Fleischmann"
"alpha[101,7]",0.174393193581525,0.050521387684588,0.93274758084194,-1.2812560155784,1.86773361833939,340.86131946749,1.00384594439038,101,"Charles Fleischmann"
"alpha[101,8]",0.172989212128509,0.0442491763123379,0.869527774629576,-1.21940618923548,1.65267046543315,386.150441853191,1.00227221815698,101,"Charles Fleischmann"
"alpha[101,9]",0.62807890810902,0.0509217459174295,0.723404594149368,-0.479677859954349,1.88408492520917,201.816167148514,1.01249293222592,101,"Charles Fleischmann"
"alpha[101,10]",0.104652061484413,0.0588937467863005,0.955205923437318,-1.45253446995997,1.65057078419274,263.060501891122,1.005057973588,101,"Charles Fleischmann"
"alpha[101,11]",-0.179797454316183,0.310964286705687,1.00360668204686,-1.85467443048461,1.48068187296295,10.4161220340129,1.13654733231531,101,"Charles Fleischmann"
"alpha[101,12]",-0.474144540179885,0.0856803496410476,0.719650503824721,-1.65235727978743,0.65698965011705,70.5473666641306,1.02887066779866,101,"Charles Fleischmann"
"alpha[101,13]",0.226022339538063,0.108761529414231,1.0166379627141,-1.40747536855877,1.87915773666115,87.3739628492439,1.02233677687219,101,"Charles Fleischmann"
"alpha[101,14]",0.153053710329992,0.053390878635486,0.955203563627778,-1.37169050958848,1.79074406658654,320.079405814559,1.00773434156717,101,"Charles Fleischmann"
"alpha[101,15]",0.0437799785839773,0.13355337226568,1.02080226307193,-2.04679270349389,1.65056447557883,58.421611347529,1.03359240136564,101,"Charles Fleischmann"
"alpha[101,16]",1.06245443847792,0.0423564374027894,0.574837951759803,0.281501756404875,2.16136470284999,184.184049635898,1.01150127409315,101,"Charles Fleischmann"
"alpha[101,17]",0.88482687038479,0.0432228210532503,0.65565808240366,-0.0702596661338144,2.05504272179426,230.106359042396,1.00701487834929,101,"Charles Fleischmann"
"alpha[101,18]",0.470912704043171,0.0922834672454254,0.822456941551966,-0.857464793412807,1.86306241516973,79.4288974482244,1.01806993709763,101,"Charles Fleischmann"
"alpha[101,19]",0.841785160698417,0.0548677798315055,0.659318571121307,-0.0737273481435731,2.03882659806123,144.396226160151,1.02011087967408,101,"Charles Fleischmann"
"alpha[101,20]",0.440340653979889,0.0500602104110364,0.827509148041752,-0.867527987503988,1.87008371051444,273.250059855652,1.01466694455037,101,"Charles Fleischmann"
"alpha[101,21]",0.224886887535508,0.0637095493778694,1.01231578257109,-1.42853406136728,1.74463481254073,252.47765567129,1.01813487535689,101,"Charles Fleischmann"
"alpha[101,22]",0.453462740843996,0.0779256433067132,0.871089264962021,-0.917171555511543,1.81326408929091,124.95813388163,1.02351881411764,101,"Charles Fleischmann"
"alpha[101,23]",0.0617546011652835,0.0641228966354151,1.04343747323357,-1.63887358793563,1.72579845438742,264.793057304363,1.00541704171212,101,"Charles Fleischmann"
"alpha[101,24]",0.970707573535592,0.042213431598971,0.62126852671857,0.117410339990069,2.10456016469726,216.599470035234,1.00379389816042,101,"Charles Fleischmann"
